https://x.com/fidjissimo/status/2034769466433913082?s=20
https://x.com/perplexity_ai/status/2034668608375382346?s=20
https://x.com/leclercsletters/status/2034614166485406097?s=20
https://x.com/gugaomaga/status/2034652971569709345?s=20
https://x.com/shitpost_2049/status/2034870564259582024?s=20
